survey,station,lat,long,species,date,hour
Guapore,RBG41,-12.556786,-63.439165,tatu,3/12/2020,21:53
Guapore,RBG41,-12.556786,-63.439165,mutum,5/12/2020,16:28
Guapore,RBG41,-12.556786,-63.439165,tatu,5/12/2020,21:58
Guapore,RBG41,-12.556786,-63.439165,tatu,6/12/2020,12:59
Guapore,RBG41,-12.556786,-63.439165,tatu,7/12/2020,23:24
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,8/12/2020,2:26
Guapore,RBG41,-12.556786,-63.439165,cutia,8/12/2020,17:55
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,9/12/2020,2:17
Guapore,RBG42,-12.540374,-63.431624,mucura,4/11/2020,19:11
Guapore,RBG42,-12.540374,-63.431624,mutum,5/11/2020,6:39
Guapore,RBG42,-12.540374,-63.431624,mucura,5/11/2020,22:43
Guapore,RBG42,-12.540374,-63.431624,mucura,5/11/2020,23:33
Guapore,RBG42,-12.540374,-63.431624,mucura,7/11/2020,22:30
Guapore,RBG42,-12.540374,-63.431624,gaviao,21/11/2020,9:33
Guapore,RBG42,-12.540374,-63.431624,jacu,21/11/2020,13:38
Guapore,RBG42,-12.540374,-63.431624,mucura,24/11/2020,23:54
Guapore,RBG42,-12.540374,-63.431624,mucura,30/11/2020,19:33
Guapore,RBG42,-12.540374,-63.431624,jaguatirica,2/12/2020,13:43
Guapore,RBG42,-12.540374,-63.431624,cutia,3/12/2020,10:03
Guapore,RBG42,-12.540374,-63.431624,gaviao,6/12/2020,9:24
Guapore,RBG43,-12.568537,-63.425028,mutum,9/11/2020,6:07
Guapore,RBG43,-12.568537,-63.425028,mutum,10/11/2020,6:32
Guapore,RBG43,-12.568537,-63.425028,mutum,12/11/2020,5:59
Guapore,RBG43,-12.568537,-63.425028,mateiro,14/11/2020,5:37
Guapore,RBG43,-12.568537,-63.425028,mutum,18/11/2020,6:01
Guapore,RBG43,-12.568537,-63.425028,mateiro,21/11/2020,5:01
Guapore,RBG43,-12.568537,-63.425028,queixada,3/12/2020,1:50
Guapore,RBG43,-12.568537,-63.425028,queixada,5/12/2020,8:56
Guapore,RBG44,-12.550222,-63.414319,mucura,28/11/2020,0:33
Guapore,RBG45,-12.553224,-63.39196,prego,20/11/2020,12:48
Guapore,RBG45,-12.553224,-63.39196,irara,2/12/2020,16:18
Guapore,RBG46,-12.557167,-63.457458,mutum,13/11/2020,16:32
Guapore,RBG46,-12.557167,-63.457458,tatu,14/11/2020,0:04
Guapore,RBG46,-12.557167,-63.457458,mutum,14/11/2020,8:15
Guapore,RBG46,-12.557167,-63.457458,cutia,14/11/2020,10:10
Guapore,RBG46,-12.557167,-63.457458,paca,15/11/2020,2:34
Guapore,RBG46,-12.557167,-63.457458,mutum,16/11/2020,6:30
Guapore,RBG46,-12.557167,-63.457458,cutia,16/11/2020,9:31
Guapore,RBG46,-12.557167,-63.457458,cutia,16/11/2020,18:10
Guapore,RBG46,-12.557167,-63.457458,paca,16/11/2020,21:15
Guapore,RBG46,-12.557167,-63.457458,paca,17/11/2020,23:34
Guapore,RBG46,-12.557167,-63.457458,paca,18/11/2020,3:20
Guapore,RBG46,-12.557167,-63.457458,paca,19/11/2020,4:02
Guapore,RBG46,-12.557167,-63.457458,cutia,19/11/2020,9:08
Guapore,RBG46,-12.557167,-63.457458,queixada,19/11/2020,10:31
Guapore,RBG46,-12.557167,-63.457458,quati,19/11/2020,10:43
Guapore,RBG46,-12.557167,-63.457458,cateto,19/11/2020,15:48
Guapore,RBG46,-12.557167,-63.457458,jaguatirica,19/11/2020,22:38
Guapore,RBG46,-12.557167,-63.457458,paca,19/11/2020,23:48
Guapore,RBG46,-12.557167,-63.457458,mutum,20/11/2020,9:35
Guapore,RBG46,-12.557167,-63.457458,mutum,20/11/2020,10:28
Guapore,RBG46,-12.557167,-63.457458,jaguatirica,20/11/2020,13:43
Guapore,RBG46,-12.557167,-63.457458,paca,21/11/2020,3:42
Guapore,RBG46,-12.557167,-63.457458,cutia,21/11/2020,7:13
Guapore,RBG46,-12.557167,-63.457458,cutia,21/11/2020,8:32
Guapore,RBG46,-12.557167,-63.457458,mateiro,22/11/2020,9:15
Guapore,RBG46,-12.557167,-63.457458,cutia,22/11/2020,16:01
Guapore,RBG46,-12.557167,-63.457458,paca,22/11/2020,19:21
Guapore,RBG46,-12.557167,-63.457458,paca,23/11/2020,4:24
Guapore,RBG46,-12.557167,-63.457458,cutia,23/11/2020,15:41
Guapore,RBG46,-12.557167,-63.457458,cateto,23/11/2020,17:56
Guapore,RBG46,-12.557167,-63.457458,mateiro,24/11/2020,2:31
Guapore,RBG46,-12.557167,-63.457458,paca,24/11/2020,4:10
Guapore,RBG46,-12.557167,-63.457458,mucura,24/11/2020,5:14
Guapore,RBG46,-12.557167,-63.457458,cutia,24/11/2020,10:30
Guapore,RBG46,-12.557167,-63.457458,paca,25/11/2020,1:44
Guapore,RBG46,-12.557167,-63.457458,paca,25/11/2020,2:24
Guapore,RBG46,-12.557167,-63.457458,cutia,25/11/2020,6:02
Guapore,RBG46,-12.557167,-63.457458,cateto,25/11/2020,16:45
Guapore,RBG46,-12.557167,-63.457458,tatu,26/11/2020,2:38
Guapore,RBG46,-12.557167,-63.457458,cutia,26/11/2020,10:27
Guapore,RBG46,-12.557167,-63.457458,cutia,26/11/2020,17:23
Guapore,RBG46,-12.557167,-63.457458,cutia,26/11/2020,18:08
Guapore,RBG46,-12.557167,-63.457458,cutia,27/11/2020,9:03
Guapore,RBG46,-12.557167,-63.457458,cutia,27/11/2020,15:00
Guapore,RBG46,-12.557167,-63.457458,paca,28/11/2020,4:08
Guapore,RBG46,-12.557167,-63.457458,paca,28/11/2020,5:03
Guapore,RBG46,-12.557167,-63.457458,cutia,28/11/2020,7:41
Guapore,RBG46,-12.557167,-63.457458,mutum,28/11/2020,8:59
Guapore,RBG46,-12.557167,-63.457458,cutia,28/11/2020,10:07
Guapore,RBG46,-12.557167,-63.457458,cutia,28/11/2020,10:40
Guapore,RBG46,-12.557167,-63.457458,cutia,28/11/2020,13:11
Guapore,RBG46,-12.557167,-63.457458,cutia,28/11/2020,16:59
Guapore,RBG46,-12.557167,-63.457458,cutia,28/11/2020,17:29
Guapore,RBG46,-12.557167,-63.457458,cutia,29/11/2020,6:53
Guapore,RBG46,-12.557167,-63.457458,cutia,29/11/2020,9:20
Guapore,RBG46,-12.557167,-63.457458,cutia,29/11/2020,18:01
Guapore,RBG46,-12.557167,-63.457458,tatu,30/11/2020,2:24
Guapore,RBG46,-12.557167,-63.457458,cutia,30/11/2020,6:02
Guapore,RBG46,-12.557167,-63.457458,cutia,30/11/2020,9:24
Guapore,RBG46,-12.557167,-63.457458,cutia,30/11/2020,11:22
Guapore,RBG46,-12.557167,-63.457458,cutia,30/11/2020,15:58
Guapore,RBG46,-12.557167,-63.457458,cutia,30/11/2020,17:15
Guapore,RBG46,-12.557167,-63.457458,jaguatirica,1/12/2020,4:34
Guapore,RBG46,-12.557167,-63.457458,cateto,1/12/2020,8:58
Guapore,RBG46,-12.557167,-63.457458,cutia,1/12/2020,11:18
Guapore,RBG46,-12.557167,-63.457458,paca,1/12/2020,23:17
Guapore,RBG46,-12.557167,-63.457458,cutia,2/12/2020,6:41
Guapore,RBG46,-12.557167,-63.457458,cutia,2/12/2020,7:13
Guapore,RBG46,-12.557167,-63.457458,cutia,2/12/2020,16:59
Guapore,RBG46,-12.557167,-63.457458,cutia,3/12/2020,6:31
Guapore,RBG46,-12.557167,-63.457458,cutia,3/12/2020,9:52
Guapore,RBG46,-12.557167,-63.457458,cutia,3/12/2020,10:28
Guapore,RBG46,-12.557167,-63.457458,cutia,3/12/2020,11:20
Guapore,RBG46,-12.557167,-63.457458,cutia,3/12/2020,16:47
Guapore,RBG46,-12.557167,-63.457458,paca,4/12/2020,0:55
Guapore,RBG46,-12.557167,-63.457458,cutia,4/12/2020,7:04
Guapore,RBG46,-12.557167,-63.457458,cutia,4/12/2020,10:34
Guapore,RBG46,-12.557167,-63.457458,cutia,4/12/2020,12:53
Guapore,RBG46,-12.557167,-63.457458,jacu,4/12/2020,14:41
Guapore,RBG46,-12.557167,-63.457458,cutia,4/12/2020,17:12
Guapore,RBG46,-12.557167,-63.457458,jacu,4/12/2020,17:12
Guapore,RBG46,-12.557167,-63.457458,cutia,5/12/2020,13:07
Guapore,RBG46,-12.557167,-63.457458,cutia,5/12/2020,14:28
Guapore,RBG46,-12.557167,-63.457458,cutia,5/12/2020,14:52
Guapore,RBG46,-12.557167,-63.457458,cutia,5/12/2020,16:34
Guapore,RBG46,-12.557167,-63.457458,cutia,5/12/2020,17:34
Guapore,RBG46,-12.557167,-63.457458,paca,5/12/2020,19:41
Guapore,RBG46,-12.557167,-63.457458,paca,6/12/2020,1:12
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,5:52
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,6:35
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,7:15
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,10:18
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,11:32
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,14:33
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,15:36
Guapore,RBG46,-12.557167,-63.457458,cutia,6/12/2020,17:57
Guapore,RBG46,-12.557167,-63.457458,cutia,7/12/2020,6:47
Guapore,RBG46,-12.557167,-63.457458,cutia,7/12/2020,8:51
Guapore,RBG47,-12.555819,-63.475403,queixada,4/11/2020,8:38
Guapore,RBG47,-12.555819,-63.475403,queixada,4/11/2020,9:08
Guapore,RBG47,-12.555819,-63.475403,paca,8/11/2020,22:30
Guapore,RBG47,-12.555819,-63.475403,bandeira,10/11/2020,15:34
Guapore,RBG47,-12.555819,-63.475403,cutia,11/11/2020,17:36
Guapore,RBG47,-12.555819,-63.475403,mutum,14/11/2020,11:11
Guapore,RBG47,-12.555819,-63.475403,mutum,14/11/2020,11:45
Guapore,RBG47,-12.555819,-63.475403,cutia,15/11/2020,8:21
Guapore,RBG47,-12.555819,-63.475403,queixada,15/11/2020,9:47
Guapore,RBG47,-12.555819,-63.475403,queixada,15/11/2020,11:08
Guapore,RBG47,-12.555819,-63.475403,cutia,15/11/2020,13:23
Guapore,RBG47,-12.555819,-63.475403,queixada,17/11/2020,7:53
Guapore,RBG47,-12.555819,-63.475403,cutia,18/11/2020,15:45
Guapore,RBG47,-12.555819,-63.475403,irara,18/11/2020,19:13
Guapore,RBG47,-12.555819,-63.475403,inhambu,20/11/2020,8:56
Guapore,RBG47,-12.555819,-63.475403,cutia,20/11/2020,9:40
Guapore,RBG47,-12.555819,-63.475403,jaguatirica,20/11/2020,9:58
Guapore,RBG47,-12.555819,-63.475403,mutum,23/11/2020,18:34
Guapore,RBG47,-12.555819,-63.475403,mutum,27/11/2020,7:42
Guapore,RBG47,-12.555819,-63.475403,irara,28/11/2020,8:27
Guapore,RBG47,-12.555819,-63.475403,cutia,1/12/2020,7:01
Guapore,RBG47,-12.555819,-63.475403,mutum,2/12/2020,12:03
Guapore,RBG47,-12.555819,-63.475403,cutia,3/12/2020,16:53
Guapore,RBG47,-12.555819,-63.475403,mutum,4/12/2020,8:17
Guapore,RBG47,-12.555819,-63.475403,nambu,4/12/2020,15:25
Guapore,RBG47,-12.555819,-63.475403,mutum,6/12/2020,7:35
Guapore,RBG47,-12.555819,-63.475403,mutum,7/12/2020,7:31
Guapore,RBG47,-12.555819,-63.475403,cutia,7/12/2020,7:59
Guapore,RBG48,-12.539097,-63.448927,bufalo,5/11/2020,7:29
Guapore,RBG48,-12.539097,-63.448927,anta,5/11/2020,18:55
Guapore,RBG48,-12.539097,-63.448927,bufalo,5/11/2020,21:09
Guapore,RBG48,-12.539097,-63.448927,bufalo,6/11/2020,20:46
Guapore,RBG48,-12.539097,-63.448927,anta,8/11/2020,0:53
Guapore,RBG48,-12.539097,-63.448927,mateiro,8/11/2020,22:32
Guapore,RBG48,-12.539097,-63.448927,bufalo,8/11/2020,22:48
Guapore,RBG48,-12.539097,-63.448927,bufalo,9/11/2020,19:24
Guapore,RBG48,-12.539097,-63.448927,bufalo,11/11/2020,19:36
Guapore,RBG48,-12.539097,-63.448927,bufalo,12/11/2020,19:34
Guapore,RBG54,-12.538747,-63.399795,mutum,10/11/2020,12:31
Guapore,RBG54,-12.538747,-63.399795,jaguatirica,22/11/2020,5:30
Guapore,RBG54,-12.538747,-63.399795,queixada,25/11/2020,9:09
Guapore,RBG54,-12.538747,-63.399795,mutum,27/11/2020,18:02
Guapore,RBG54,-12.538747,-63.399795,mateiro,4/12/2020,3:19
Guapore,RBG54,-12.538747,-63.399795,quati,4/12/2020,7:42
Guapore,RBG54,-12.538747,-63.399795,queixada,5/12/2020,16:21
Guapore,RBG60,-12.568403,-63.21356,paca,5/11/2020,22:27
Guapore,RBG60,-12.568403,-63.21356,mucura,7/11/2020,2:01
Guapore,RBG60,-12.568403,-63.21356,quati,7/11/2020,14:25
Guapore,RBG60,-12.568403,-63.21356,mucura,9/11/2020,3:25
Guapore,RBG60,-12.568403,-63.21356,jacu,9/11/2020,13:40
Guapore,RBG60,-12.568403,-63.21356,cutia,9/11/2020,16:24
Guapore,RBG60,-12.568403,-63.21356,paca,10/11/2020,1:59
Guapore,RBG60,-12.568403,-63.21356,nambu,10/11/2020,10:30
Guapore,RBG60,-12.568403,-63.21356,mucura,12/11/2020,3:23
Guapore,RBG60,-12.568403,-63.21356,cutia,12/11/2020,6:45
Guapore,RBG60,-12.568403,-63.21356,mucura,14/11/2020,23:16
Guapore,RBG60,-12.568403,-63.21356,mucura,17/11/2020,4:14
Guapore,RBG60,-12.568403,-63.21356,jacu,19/11/2020,17:52
Guapore,RBG60,-12.568403,-63.21356,mucura,21/11/2020,0:28
Guapore,RBG60,-12.568403,-63.21356,mucura,21/11/2020,2:43
Guapore,RBG60,-12.568403,-63.21356,paca,21/11/2020,23:23
Guapore,RBG60,-12.568403,-63.21356,cutia,22/11/2020,5:24
Guapore,RBG60,-12.568403,-63.21356,cutia,23/11/2020,2:38
Guapore,RBG60,-12.568403,-63.21356,cutia,23/11/2020,8:12
Guapore,RBG60,-12.568403,-63.21356,mucura,24/11/2020,2:44
Guapore,RBG60,-12.568403,-63.21356,mucura,25/11/2020,1:29
Guapore,RBG60,-12.568403,-63.21356,cutia,25/11/2020,2:15
Guapore,RBG60,-12.568403,-63.21356,mucura,28/11/2020,0:28
Guapore,RBG60,-12.568403,-63.21356,quati,28/11/2020,7:33
Guapore,RBG60,-12.568403,-63.21356,mucura,30/11/2020,20:38
Guapore,RBG60,-12.568403,-63.21356,paca,2/12/2020,19:16
Guapore,RBG60,-12.568403,-63.21356,mucura,3/12/2020,20:07
Guapore,RBG60,-12.568403,-63.21356,paca,6/12/2020,1:10
Guapore,RBG60,-12.568403,-63.21356,cutia,6/12/2020,9:38
Guapore,RBG61,-12.568749,-63.232696,quati,9/11/2020,11:20
Guapore,RBG61,-12.568749,-63.232696,cutia,11/11/2020,10:58
Guapore,RBG61,-12.568749,-63.232696,bufalo,12/11/2020,6:42
Guapore,RBG61,-12.568749,-63.232696,quati,13/11/2020,6:21
Guapore,RBG61,-12.568749,-63.232696,anta,14/11/2020,20:08
Guapore,RBG61,-12.568749,-63.232696,cutia,14/11/2020,6:46
Guapore,RBG61,-12.568749,-63.232696,paca,15/11/2020,2:12
Guapore,RBG61,-12.568749,-63.232696,paca,15/11/2020,2:48
Guapore,RBG61,-12.568749,-63.232696,cutia,18/11/2020,7:29
Guapore,RBG61,-12.568749,-63.232696,ave,19/11/2020,14:49
Guapore,RBG61,-12.568749,-63.232696,quati,19/11/2020,15:22
Guapore,RBG61,-12.568749,-63.232696,paca,20/11/2020,1:21
Guapore,RBG61,-12.568749,-63.232696,quati,21/11/2020,16:55
Guapore,RBG61,-12.568749,-63.232696,anta,22/11/2020,23:05
Guapore,RBG61,-12.568749,-63.232696,cutia,23/11/2020,8:04
Guapore,RBG61,-12.568749,-63.232696,prego,23/11/2020,12:11
Guapore,RBG61,-12.568749,-63.232696,quati,23/11/2020,12:14
Guapore,RBG61,-12.568749,-63.232696,paca,24/11/2020,1:33
Guapore,RBG61,-12.568749,-63.232696,paca,24/11/2020,3:29
Guapore,RBG61,-12.568749,-63.232696,cutia,24/11/2020,6:27
Guapore,RBG61,-12.568749,-63.232696,cutia,27/11/2020,18:18
Guapore,RBG61,-12.568749,-63.232696,cutia,28/11/2020,8:19
Guapore,RBG61,-12.568749,-63.232696,cutia,29/11/2020,6:32
Guapore,RBG61,-12.568749,-63.232696,cutia,30/11/2020,6:53
Guapore,RBG61,-12.568749,-63.232696,quati,30/11/2020,12:20
Guapore,RBG61,-12.568749,-63.232696,panacho,30/11/2020,18:17
Guapore,RBG61,-12.568749,-63.232696,mutum,2/12/2020,6:20
Guapore,RBG61,-12.568749,-63.232696,cutia,2/12/2020,6:52
Guapore,RBG61,-12.568749,-63.232696,quati,2/12/2020,14:24
Guapore,RBG61,-12.568749,-63.232696,anta,3/12/2020,4:47
Guapore,RBG61,-12.568749,-63.232696,cutia,3/12/2020,7:02
Guapore,RBG61,-12.568749,-63.232696,quati,6/12/2020,7:18
Guapore,RBG63,-12.570261,-63.249634,bufalo,7/11/2020,16:40
Guapore,RBG63,-12.570261,-63.249634,bufalo,7/11/2020,17:21
Guapore,RBG63,-12.570261,-63.249634,bufalo,7/11/2020,22:29
Guapore,RBG63,-12.570261,-63.249634,bufalo,8/11/2020,1:16
Guapore,RBG63,-12.570261,-63.249634,bufalo,8/11/2020,2:19
Guapore,RBG63,-12.570261,-63.249634,ave,8/11/2020,8:10
Guapore,RBG63,-12.570261,-63.249634,bufalo,8/11/2020,15:19
Guapore,RBG63,-12.570261,-63.249634,bufalo,8/11/2020,16:11
Guapore,RBG63,-12.570261,-63.249634,bufalo,11/11/2020,18:50
Guapore,RBG63,-12.570261,-63.249634,bufalo,11/11/2020,20:43
Guapore,RBG63,-12.570261,-63.249634,bufalo,15/11/2020,23:37
Guapore,RBG63,-12.570261,-63.249634,bufalo,16/11/2020,0:16
Guapore,RBG63,-12.570261,-63.249634,garca,19/11/2020,15:39
Guapore,RBG63,-12.570261,-63.249634,ave,21/11/2020,18:01
Guapore,RBG63,-12.570261,-63.249634,ave,30/11/2020,10:06
Guapore,RBG65,-12.55408,-63.24052,garca,14/11/2020,8:52
Guapore,RBG65,-12.55408,-63.24052,garca,15/11/2020,7:44
Guapore,RBG65,-12.55408,-63.24052,garca,30/11/2020,8:22
Guapore,RBG65,-12.55408,-63.24052,garca,30/11/2020,8:57
Guapore,RBG65,-12.55408,-63.24052,garca,30/11/2020,9:29
Guapore,RBG65,-12.55408,-63.24052,garca,30/11/2020,10:01
Guapore,RBG65,-12.55408,-63.24052,garca,30/11/2020,10:56
Guapore,RBG65,-12.55408,-63.24052,garca,30/11/2020,15:36
Guapore,RBG65,-12.55408,-63.24052,garca,1/12/2020,7:56
Guapore,RBG65,-12.55408,-63.24052,garca,1/12/2020,8:36
Guapore,RBG65,-12.55408,-63.24052,garca,1/12/2020,9:27
Guapore,RBG65,-12.55408,-63.24052,garca,1/12/2020,9:58
Guapore,RBG66,-12.549829,-63.226998,carao,7/11/2020,10:21
Guapore,RBG66,-12.549829,-63.226998,bufalo,9/11/2020,6:03
Guapore,RBG66,-12.549829,-63.226998,bufalo,11/11/2020,7:00
Guapore,RBG66,-12.549829,-63.226998,bufalo,13/11/2020,13:19
Guapore,RBG66,-12.549829,-63.226998,bufalo,15/11/2020,15:51
Guapore,RBG66,-12.549829,-63.226998,ave,16/11/2020,7:58
Guapore,RBG66,-12.549829,-63.226998,ave,16/11/2020,9:28
Guapore,RBG66,-12.549829,-63.226998,garca,17/11/2020,10:00
Guapore,RBG66,-12.549829,-63.226998,garca,17/11/2020,10:32
Guapore,RBG66,-12.549829,-63.226998,garca,17/11/2020,12:09
Guapore,RBG66,-12.549829,-63.226998,garca,17/11/2020,12:56
Guapore,RBG66,-12.549829,-63.226998,garca,17/11/2020,13:36
Guapore,RBG66,-12.549829,-63.226998,ave,19/11/2020,15:27
Guapore,RBG66,-12.549829,-63.226998,bufalo,19/11/2020,16:02
Guapore,RBG66,-12.549829,-63.226998,bufalo,20/11/2020,8:39
Guapore,RBG66,-12.549829,-63.226998,garca,20/11/2020,8:40
Guapore,RBG66,-12.549829,-63.226998,bufalo,20/11/2020,12:54
Guapore,RBG66,-12.549829,-63.226998,bufalo,20/11/2020,15:31
Guapore,RBG66,-12.549829,-63.226998,ave,20/11/2020,15:31
Guapore,RBG66,-12.549829,-63.226998,carao,21/11/2020,7:47
Guapore,RBG66,-12.549829,-63.226998,garca,21/11/2020,10:46
Guapore,RBG66,-12.549829,-63.226998,bufalo,22/11/2020,7:01
Guapore,RBG66,-12.549829,-63.226998,ave,22/11/2020,11:56
Guapore,RBG66,-12.549829,-63.226998,garca,22/11/2020,16:09
Guapore,RBG66,-12.549829,-63.226998,garca,23/11/2020,9:22
Guapore,RBG66,-12.549829,-63.226998,carao,23/11/2020,11:20
Guapore,RBG66,-12.549829,-63.226998,bufalo,23/11/2020,13:37
Guapore,RBG66,-12.549829,-63.226998,ave,23/11/2020,13:37
Guapore,RBG66,-12.549829,-63.226998,bufalo,23/11/2020,17:24
Guapore,RBG66,-12.549829,-63.226998,bufalo,24/11/2020,6:44
Guapore,RBG66,-12.549829,-63.226998,garca,24/11/2020,7:19
Guapore,RBG66,-12.549829,-63.226998,ave,24/11/2020,9:49
Guapore,RBG66,-12.549829,-63.226998,garca,26/11/2020,10:49
Guapore,RBG66,-12.549829,-63.226998,garca,26/11/2020,11:24
Guapore,RBG66,-12.549829,-63.226998,bufalo,26/11/2020,14:58
Guapore,RBG66,-12.549829,-63.226998,bufalo,27/11/2020,15:15
Guapore,RBG66,-12.549829,-63.226998,garca,28/11/2020,9:39
Guapore,RBG66,-12.549829,-63.226998,carao,1/12/2020,15:22
Guapore,RBG66,-12.549829,-63.226998,bufalo,1/12/2020,17:55
Guapore,RBG66,-12.549829,-63.226998,garca,2/12/2020,15:40
Guapore,RBG66,-12.549829,-63.226998,garca,3/12/2020,7:14
Guapore,RBG66,-12.549829,-63.226998,garca,4/12/2020,6:33
Guapore,RBG66,-12.549829,-63.226998,pato,4/12/2020,15:34
Guapore,RBG66,-12.549829,-63.226998,bufalo,4/12/2020,17:10
Guapore,RBG66,-12.549829,-63.226998,ave,5/12/2020,11:47
Guapore,RBG66,-12.549829,-63.226998,ave,5/12/2020,12:57
Guapore,RBG67,-12.551489,-63.205205,bufalo,12/11/2020,5:15
Guapore,RBG67,-12.551489,-63.205205,bufalo,13/11/2020,15:10
Guapore,RBG67,-12.551489,-63.205205,bufalo,13/11/2020,15:59
Guapore,RBG67,-12.551489,-63.205205,bufalo,13/11/2020,20:27
Guapore,RBG67,-12.551489,-63.205205,bufalo,14/11/2020,15:38
Guapore,RBG67,-12.551489,-63.205205,bufalo,15/11/2020,6:48
Guapore,RBG67,-12.551489,-63.205205,bufalo,16/11/2020,3:31
Guapore,RBG67,-12.551489,-63.205205,bufalo,16/11/2020,5:12
Guapore,RBG67,-12.551489,-63.205205,jaguatirica,19/11/2020,23:53
Guapore,RBG67,-12.551489,-63.205205,carao,25/11/2020,13:25
Guapore,RBG67,-12.551489,-63.205205,bufalo,25/11/2020,17:15
Guapore,RBG67,-12.551489,-63.205205,bufalo,26/11/2020,4:41
Guapore,RBG67,-12.551489,-63.205205,bufalo,27/11/2020,4:35
Guapore,RBG67,-12.551489,-63.205205,bufalo,28/11/2020,4:36
Guapore,RBG67,-12.551489,-63.205205,bufalo,29/11/2020,6:30
Guapore,RBG67,-12.551489,-63.205205,bufalo,29/11/2020,12:17
Guapore,RBG67,-12.551489,-63.205205,carao,30/11/2020,14:59
Guapore,RBG67,-12.551489,-63.205205,bufalo,1/12/2020,1:03
Guapore,RBG67,-12.551489,-63.205205,carao,2/12/2020,10:22
Guapore,RBG67,-12.551489,-63.205205,pato,2/12/2020,13:42
Guapore,RBG67,-12.551489,-63.205205,carao,5/12/2020,10:35
Guapore,RBG67,-12.551489,-63.205205,pato,6/12/2020,9:07
Guapore,RBG67,-12.551489,-63.205205,pato,6/12/2020,10:22
Guapore,RBG67,-12.551489,-63.205205,carao,6/12/2020,11:40
Guapore,RBG67,-12.551489,-63.205205,cervo,6/12/2020,17:42
Guapore,RBG70,-12.535981,-63.230252,bufalo,6/11/2020,11:22
Guapore,RBG70,-12.535981,-63.230252,cutia,7/11/2020,17:55
Guapore,RBG70,-12.535981,-63.230252,paca,7/11/2020,20:07
Guapore,RBG70,-12.535981,-63.230252,bandeira,8/11/2020,2:07
Guapore,RBG70,-12.535981,-63.230252,cutia,8/11/2020,6:11
Guapore,RBG70,-12.535981,-63.230252,cutia,10/11/2020,16:17
Guapore,RBG70,-12.535981,-63.230252,paca,10/11/2020,21:34
Guapore,RBG70,-12.535981,-63.230252,cutia,11/11/2020,8:40
Guapore,RBG70,-12.535981,-63.230252,paca,13/11/2020,2:57
Guapore,RBG70,-12.535981,-63.230252,cutia,13/11/2020,8:52
Guapore,RBG70,-12.535981,-63.230252,cutia,13/11/2020,17:10
Guapore,RBG70,-12.535981,-63.230252,paca,14/11/2020,3:37
Guapore,RBG70,-12.535981,-63.230252,cutia,14/11/2020,6:47
Guapore,RBG70,-12.535981,-63.230252,paca,15/11/2020,3:06
Guapore,RBG70,-12.535981,-63.230252,paca,15/11/2020,3:46
Guapore,RBG70,-12.535981,-63.230252,bandeira,16/11/2020,0:05
Guapore,RBG70,-12.535981,-63.230252,mucura,17/11/2020,3:51
Guapore,RBG70,-12.535981,-63.230252,paca,17/11/2020,4:31
Guapore,RBG70,-12.535981,-63.230252,paca,18/11/2020,1:53
Guapore,RBG70,-12.535981,-63.230252,cutia,18/11/2020,8:39
Guapore,RBG70,-12.535981,-63.230252,cutia,18/11/2020,10:22
Guapore,RBG70,-12.535981,-63.230252,cutia,19/11/2020,8:29
Guapore,RBG70,-12.535981,-63.230252,cutia,19/11/2020,10:22
Guapore,RBG70,-12.535981,-63.230252,paca,20/11/2020,0:06
Guapore,RBG70,-12.535981,-63.230252,mucura,20/11/2020,0:49
Guapore,RBG70,-12.535981,-63.230252,paca,20/11/2020,1:07
Guapore,RBG70,-12.535981,-63.230252,cutia,20/11/2020,9:04
Guapore,RBG70,-12.535981,-63.230252,mucura,21/11/2020,5:34
Guapore,RBG70,-12.535981,-63.230252,paca,22/11/2020,23:05
Guapore,RBG70,-12.535981,-63.230252,paca,23/11/2020,2:06
Guapore,RBG70,-12.535981,-63.230252,paca,24/11/2020,0:09
Guapore,RBG70,-12.535981,-63.230252,cutia,26/11/2020,6:26
Guapore,RBG70,-12.535981,-63.230252,prego,26/11/2020,17:30
Guapore,RBG70,-12.535981,-63.230252,paca,27/11/2020,4:25
Guapore,RBG70,-12.535981,-63.230252,cutia,28/11/2020,7:03
Guapore,RBG70,-12.535981,-63.230252,bandeira,29/11/2020,4:28
Guapore,RBG70,-12.535981,-63.230252,cutia,29/11/2020,9:58
Guapore,RBG70,-12.535981,-63.230252,cutia,1/12/2020,6:11
Guapore,RBG70,-12.535981,-63.230252,cutia,1/12/2020,9:52
Guapore,RBG70,-12.535981,-63.230252,cutia,3/12/2020,13:09
Guapore,RBG70,-12.535981,-63.230252,paca,3/12/2020,23:02
Guapore,RBG75,-12.553764,-63.273438,bufalo,11/11/2020,2:32
Guapore,RBG75,-12.553764,-63.273438,bufalo,14/11/2020,5:08
Guapore,RBG75,-12.553764,-63.273438,bufalo,15/11/2020,3:58
Guapore,RBG75,-12.553764,-63.273438,cutia,16/11/2020,5:23
